entry_t,entry_px,side,expiry,notional,size_mult,pred_pct,n_strikes,peak_ret,exit_t,exit_px,ret,pnl_pct,pnl_usd,exit_reason,equity_after
2026-03-10 13:00:00+00:00,70534.44259831824,-1,2026-03-13 12:00:00+00:00,17099.593817602163,1.7099593817602163,-0.008549796908801081,21,0.019023087419141736,2026-03-11 15:00:00+00:00,70589.18893901484,-0.0007761646463752359,-0.0017761646463752359,-30.371694006201515,trail_lock,9969.628305993798
2026-03-11 16:00:00+00:00,70228.82251769236,1,2026-03-13 12:00:00+00:00,10691.463088004743,1.0724033795299042,0.005362016897649521,24,0.03219328566968448,2026-03-13 12:00:00+00:00,72202.69645846271,0.028106322589604677,0.027106322589604676,289.8062474183075,expiry,10259.434553412106
2026-03-17 14:00:00+00:00,73537.8558822504,1,2026-03-20 12:00:00+00:00,24824.22767528225,2.4196487190442824,0.012098243595221412,14,0.014759669460142358,2026-03-18 12:00:00+00:00,72913.78186527225,-0.008486432049058152,-0.009486432049058153,-235.49334901191392,trail_lock,10023.941204400191
2026-03-18 12:00:00+00:00,72913.78186527225,-1,2026-03-20 12:00:00+00:00,15196.943146542575,1.5160646732316827,-0.007580323366158413,20,0.04967897237692852,2026-03-20 12:00:00+00:00,70493.68516895022,0.033191210693114294,0.03219121069311429,489.2079987216313,expiry,10513.149203121822
2026-03-24 13:00:00+00:00,70930.58518020301,-1,2026-03-27 12:00:00+00:00,24018.267427357678,2.2845930332868845,-0.011422965166434422,6,0.02327079964375793,2026-03-25 06:00:00+00:00,71113.2404065805,-0.0025751264551596223,-0.0035751264551596223,-85.86834328664507,trail_lock,10427.280859835177
2026-03-25 15:00:00+00:00,71206.89800667299,-1,2026-03-27 12:00:00+00:00,10868.22909617519,1.0422879408608337,-0.005211439704304169,5,0.06803941767002633,2026-03-27 12:00:00+00:00,66687.29298589885,0.06347144935804662,0.06247144935804662,678.9540235933571,expiry,11106.234883428533
2026-03-28 13:00:00+00:00,66444.59853181387,1,2026-03-31 12:00:00+00:00,14656.443098546524,1.3196590250774554,0.006598295125387277,20,0.022016329268897596,2026-03-31 10:00:00+00:00,66139.25612553542,-0.004595443618073005,-0.005595443618073005,-82.00930099941229,trail_lock,11024.22558242912
2026-03-31 13:00:00+00:00,66693.21611189717,1,2026-04-03 12:00:00+00:00,21222.92934460914,1.9251174774974802,0.009625587387487401,22,0.01146957838619467,2026-03-31 15:00:00+00:00,66662.08194835365,-0.00046682654336667744,-0.0014668265433666775,-31.13035609066825,trail_lock,10993.095226338452
2026-03-31 16:00:00+00:00,66795.02199252187,1,2026-04-03 12:00:00+00:00,30136.65634693545,2.741416837246236,0.013707084186231181,24,0.035523458734301856,2026-04-02 04:00:00+00:00,66564.16822022661,-0.0034561523510106204,-0.00445615235101062,-134.29353203199554,trail_lock,10858.801694306456
2026-04-07 17:00:00+00:00,68213.3789562917,1,2026-04-10 12:00:00+00:00,16876.925958579755,1.5542162416897949,0.007771081208448974,12,0.060549439113767055,2026-04-10 12:00:00+00:00,72077.46347784916,0.05664701823425888,0.055647018234258876,939.1506065553247,expiry,11797.95230086178
2026-04-14 13:00:00+00:00,74464.89400598104,1,2026-04-17 12:00:00+00:00,35039.71406856505,2.9699826864027568,0.014849913432013783,23,0.012896114978446501,2026-04-14 19:00:00+00:00,74092.39365938952,-0.005002361872181033,-0.0060023618721810335,-210.32104373728023,trail_lock,11587.6312571245
2026-04-15 00:00:00+00:00,74219.61303714656,1,2026-04-17 12:00:00+00:00,12131.745724170962,1.0469564879113598,0.005234782439556799,26,0.010845276330672546,2026-04-16 14:00:00+00:00,73621.89187259071,-0.008053412569756802,-0.009053412569756801,-109.8336992323027,trail_lock,11477.797557892198
2026-04-16 15:00:00+00:00,73991.20415642494,1,2026-04-17 12:00:00+00:00,22634.30648494416,1.9720078151562002,0.009860039075781,29,0.0228213687897987,2026-04-17 12:00:00+00:00,75543.80711638997,0.02098361525084353,0.01998361525084353,452.31527226479676,expiry,11930.112830156995
2026-04-21 19:00:00+00:00,75592.50663545779,-1,2026-04-24 12:00:00+00:00,17424.92288287193,1.4605832426685126,-0.007302916213342563,13,0.0073354805577737795,2026-04-22 03:00:00+00:00,77506.49264895,-0.025319784971840537,-0.026319784971840537,-458.62022342809297,stop_loss,11471.492606728902
2026-04-22 05:00:00+00:00,77458.26485632021,1,2026-04-24 12:00:00+00:00,17020.254497833568,1.4837000799573279,0.007418500399786639,17,0.02347732665549638,2026-04-23 11:00:00+00:00,77437.11275821422,-0.00027307735520829484,-0.001273077355208295,-21.668100581074043,trail_lock,11449.824506147828
2026-04-23 14:00:00+00:00,77427.11376090691,1,2026-04-24 12:00:00+00:00,22978.96889150969,2.006927606547283,0.010034638032736416,33,0.012338480060655965,2026-04-24 12:00:00+00:00,78177.34380563958,0.009689500335106939,0.008689500335106938,199.67575788318536,expiry,11649.500264031014
2026-04-27 15:00:00+00:00,77716.16627571634,-1,2026-04-30 12:00:00+00:00,27330.046028569443,2.3460273324301872,-0.011730136662150937,22,0.028726682637508563,2026-04-30 12:00:00+00:00,76057.42005479248,0.021343644448943436,0.020343644448943436,555.9927391784753,expiry,12205.493003209489
2026-05-01 03:00:00+00:00,76550.01125325247,1,2026-05-01 12:00:00+00:00,19112.173578023907,1.5658665793342617,0.007829332896671308,32,0.011336786065993717,2026-05-01 12:00:00+00:00,77402.35878570916,0.011134518708780496,0.010134518708780495,193.69268069194354,expiry,12399.185683901433
2026-05-06 01:00:00+00:00,80984.68181435335,1,2026-05-08 12:00:00+00:00,15216.781599798562,1.2272404001139667,0.0061362020005698336,26,0.01870544267691579,2026-05-07 01:00:00+00:00,80931.13759979696,-0.0006611647209916759,-0.0016611647209916758,-25.277580760620644,trail_lock,12373.908103140811
2026-05-07 06:00:00+00:00,81028.76826310999,1,2026-05-08 12:00:00+00:00,13531.154249719397,1.0935230920524492,0.005467615460262246,30,0.004813874694027655,2026-05-07 17:00:00+00:00,79756.54737722449,-0.015700854315771524,-0.016700854315771525,-225.9818358487964,stop_loss,12147.926267292016
2026-05-12 17:00:00+00:00,80012.30182776344,1,2026-05-15 12:00:00+00:00,16943.057113643048,1.3947283462908233,0.006973641731454117,26,0.015565066424003553,2026-05-13 14:00:00+00:00,79487.8189275657,-0.006555028267112595,-0.007555028267112595,-128.00527542487637,trail_lock,12019.920991867139
2026-05-14 16:00:00+00:00,81453.05022540457,1,2026-05-15 12:00:00+00:00,13374.446370058125,1.1126900400682733,0.005563450200341367,35,0.004279198178470696,2026-05-15 12:00:00+00:00,80580.19404644819,-0.010716064979039248,-0.011716064979039247,-156.6958827302766,expiry,11863.225109136862
2026-05-19 16:00:00+00:00,76513.7983957892,1,2026-05-22 12:00:00+00:00,13239.467278701357,1.1160091085605832,0.005580045542802916,24,0.020256004838025272,2026-05-22 12:00:00+00:00,77346.28095592868,0.010880162501320786,0.009880162501320785,130.8080881444887,expiry,11994.033197281351
2026-05-26 15:00:00+00:00,76956.14146101636,-1,2026-05-29 12:00:00+00:00,13491.476746053582,1.124849041531055,-0.005624245207655275,14,0.05310450735067804,2026-05-29 12:00:00+00:00,73462.65406952534,0.0453958231944454,0.0443958231944454,598.9652162497664,expiry,12592.998413531117
2026-05-29 15:00:00+00:00,73009.57050434202,1,2026-05-31 12:00:00+00:00,28691.72070726759,2.278386748340925,0.011391933741704626,21,0.015663023105990933,2026-05-31 12:00:00+00:00,73937.85578545705,0.012714569811910208,0.011714569811910207,336.11116524911586,expiry,12929.109578780233
